mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_kpca__gamma,param_kpca__kernel,param_kpca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.39352705478668215,0.024287174143796855,0.04078793525695801,0.006291007135591146,0.0001,rbf,20,"{'kpca__gamma': 0.0001, 'kpca__kernel': 'rbf', 'kpca__n_components': 20}",1.0,1.0,1.0,1.0,0.75,0.75,1.0,1.0,1.0,1.0,0.95,0.09999999999999999,1
0.4855294466018677,0.14933659927532927,0.051454353332519534,0.015845979437082845,0.0001,rbf,30,"{'kpca__gamma': 0.0001, 'kpca__kernel': 'rbf', 'kpca__n_components': 30}",1.0,1.0,1.0,1.0,0.75,0.75,0.75,1.0,1.0,1.0,0.925,0.11456439237389601,2
0.4116781234741211,0.0585268056688624,0.04481208324432373,0.012570103168167483,0.0001,rbf,10,"{'kpca__gamma': 0.0001, 'kpca__kernel': 'rbf', 'kpca__n_components': 10}",1.0,1.0,0.8,0.75,0.75,0.75,1.0,1.0,1.0,1.0,0.905,0.11715374513859982,3
0.56918306350708,0.219014103529392,0.053125548362731936,0.01250023264833048,0.001,rbf,10,"{'kpca__gamma': 0.001, 'kpca__kernel': 'rbf', 'kpca__n_components': 10}",0.8,0.8,1.0,0.75,0.75,0.5,1.0,1.0,1.0,1.0,0.86,0.1609347693943108,4
0.45547940731048586,0.0977393726728082,0.05034382343292236,0.01164554690203924,0.001,rbf,30,"{'kpca__gamma': 0.001, 'kpca__kernel': 'rbf', 'kpca__n_components': 30}",1.0,0.8,0.8,0.75,0.75,0.5,0.75,1.0,1.0,1.0,0.835,0.15660459763365825,5
0.5449338912963867,0.22277829752582176,0.05260334014892578,0.011061361821816986,0.001,rbf,20,"{'kpca__gamma': 0.001, 'kpca__kernel': 'rbf', 'kpca__n_components': 20}",0.8,0.8,0.8,0.75,0.75,0.5,0.75,1.0,1.0,1.0,0.8150000000000001,0.1467140075112121,6
0.493874716758728,0.18533262643678577,0.060509347915649415,0.03974631493949712,0.0001,rbf,40,"{'kpca__gamma': 0.0001, 'kpca__kernel': 'rbf', 'kpca__n_components': 40}",0.4,0.6,0.6,0.75,0.5,0.75,0.75,0.75,0.75,0.5,0.635,0.1265898890117216,7
0.5570449590682983,0.1945455806449109,0.05556366443634033,0.00801041130466359,0.001,rbf,40,"{'kpca__gamma': 0.001, 'kpca__kernel': 'rbf', 'kpca__n_components': 40}",0.4,0.4,0.6,0.5,0.5,0.25,0.5,0.75,0.75,0.5,0.515,0.1467140075112121,8
0.5909281730651855,0.20374064450450627,0.07062840461730957,0.050807794171777186,0.01,rbf,40,"{'kpca__gamma': 0.01, 'kpca__kernel': 'rbf', 'kpca__n_components': 40}",0.4,0.4,0.4,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.395,0.1035615758860399,9
0.6021313905715943,0.2613476494135664,0.06663992404937744,0.05660280462890869,0.1,rbf,20,"{'kpca__gamma': 0.1, 'kpca__kernel': 'rbf', 'kpca__n_components': 20}",0.4,0.4,0.4,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.395,0.1035615758860399,9
0.48283679485321046,0.1717029236432338,0.050267481803894044,0.014305592391245429,0.1,rbf,40,"{'kpca__gamma': 0.1, 'kpca__kernel': 'rbf', 'kpca__n_components': 40}",0.4,0.4,0.4,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.395,0.1035615758860399,9
0.5103322029113769,0.15175588395667117,0.05671460628509521,0.012111114426156947,0.1,rbf,10,"{'kpca__gamma': 0.1, 'kpca__kernel': 'rbf', 'kpca__n_components': 10}",0.4,0.4,0.4,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.37,0.10535653752852739,12
0.48553626537322997,0.12626539278981075,0.05348665714263916,0.012801871645652782,0.1,rbf,30,"{'kpca__gamma': 0.1, 'kpca__kernel': 'rbf', 'kpca__n_components': 30}",0.4,0.2,0.4,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.35,0.11618950038622251,13
0.5302091121673584,0.17221314173613345,0.05179708003997803,0.01578337721077406,0.01,rbf,10,"{'kpca__gamma': 0.01, 'kpca__kernel': 'rbf', 'kpca__n_components': 10}",0.2,0.2,0.4,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0.32999999999999996,0.12288205727444507,14
0.42884514331817625,0.07163335939743937,0.05327425003051758,0.014094083966823719,0.01,rbf,20,"{'kpca__gamma': 0.01, 'kpca__kernel': 'rbf', 'kpca__n_components': 20}",0.2,0.2,0.4,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0.32999999999999996,0.12288205727444507,14
0.5123994827270508,0.17577595076571229,0.05363085269927979,0.020503185784941758,0.01,rbf,30,"{'kpca__gamma': 0.01, 'kpca__kernel': 'rbf', 'kpca__n_components': 30}",0.4,0.2,0.2,0.25,0.5,0.25,0.25,0.25,0.25,0.25,0.27999999999999997,0.09,16
